"","id","age","gender","run","decisionnum","deckl","deckr","decision_type","deckchoice","deckrt","subtrial","task","probe","switchresp","switchrt","understood","mapping","preference","notice","difficulty","tlx_deck1","tlx_deck2","tlx_deck3","tlx_deck4","tlx_deck5","tlx_deck6","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","uncertainty1","uncertainty2","uncertainty3","uncertainty4","uncertainty5","uncertainty6","uncertainty7","uncertainty8","uncertainty9","uncertainty10","uncertainty11","uncertainty12","uncertainty13","uncertainty14","uncertainty15","uncertainty16","uncertainty17","uncertainty18","uncertainty19","uncertainty20","uncertainty21","uncertainty22","uncertainty23","uncertainty24","uncertainty25","uncertainty26","uncertainty27","time_elapsed"
"1","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,1,"magnitude",8,NA,NA,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,365624
"2","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,2,"magnitude",6,NA,NA,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,368640
"3","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,3,"magnitude",3,NA,NA,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,371657
"4","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,4,"parity",3,NA,NA,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,374667
"5","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,5,"parity",1,NA,NA,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,377686
"6","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,6,"parity",9,73,803.744999997434,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,379004
"7","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,7,"parity",3,73,1691.44999999844,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,381201
"8","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,8,"parity",7,73,1536.69500000251,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,383246
"9","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,9,"parity",8,69,1476.36500000226,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,385228
"10","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,10,"parity",7,73,767.01999999932,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,386506
"11","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,11,"parity",8,69,727.125000004889,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,387745
"12","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,12,"parity",7,73,690.784999998868,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,388944
"13","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,13,"parity",8,69,944.025000004331,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,390404
"14","xBDXNFrYAWovw8H",41,"female","learning",0,"deck1",NA,NA,NA,NA,14,"magnitude",2,69,1044.70500000025,"yes","no","always chose the right","no","no",7,7,7,7,7,7,3,3,1,1,2,3,1,1,1,3,3,1,3,4,3,1,1,3,3,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,1,2,1,2,0,2,0,1,1,1,391954
